GEOID,centroid_lat,centroid_lon
551050026013,5240321.529793073,-9907532.279418413
551050033002,5248115.969871213,-9890676.176117571
551050011004,5260249.590667836,-9911406.097678227
551050027001,5243435.88017244,-9939186.721190153
551050017003,5238075.140285732,-9913442.298172489
550791872002,5296540.15189916,-9795292.524180448
550791853001,5319460.69459316,-9800388.764538927
550791861002,5319374.593290924,-9789468.627820661
551091201001,5617323.922020402,-10325963.646745715
550390405003,5430870.7759358585,-9845288.295236796
550390407002,5429080.273810278,-9846242.686203424
550390404002,5431018.545713802,-9847831.900220182
550390408001,5430124.045628654,-9845471.065263906
550039508002,5875858.186117994,-10116458.131746743
550039508003,5874765.0149718905,-10112694.949452857
550870101001,5505995.018329269,-9841733.613466514
550870116005,5504358.889655337,-9833013.442593407
550790910003,5321776.953320726,-9795690.772794364
550459604003,5252944.796225576,-9977892.43243399
551010026001,5262047.550019937,-9819821.518687384
550791865002,5315429.718161301,-9787166.838699386
550790182002,5310853.369494294,-9781888.423592392
550790208004,5309970.380875332,-9781762.451415543
550791851002,5308508.818497674,-9780550.51209937
550791602031,5295894.49996722,-9789216.760043804
550790301001,5339456.265179924,-9785527.236104796
550791602023,5294107.697730745,-9779463.189832367
550350009001,5588363.174990688,-10187220.310059119
551170105043,5425769.838410403,-9795203.312787194
551170107004,5431920.051405802,-9772755.657901801
551170105041,5428076.289649992,-9797422.302442111
551170113021,5401748.626761547,-9782174.587744923
551170105042,5428765.4642602615,-9795309.455735497
551170105031,5423774.967704807,-9793084.093242219
551170113011,5402679.221297329,-9772845.858801361
551170113012,5407504.494307781,-9773468.448014522
551170113022,5398787.209894077,-9776546.233758286
551170107003,5431975.6605982995,-9770782.101781592
551170105032,5426767.815310436,-9793296.243043184
551390018043,5473059.369303901,-9866617.296243675
551390007002,5470137.738888546,-9856979.574564053
551390018041,5472176.523784683,-9864365.937764117
551390018031,5468743.754643478,-9865585.849327749
551390017003,5477450.186044353,-9862863.709935116
551299503004,5741265.222634782,-10197258.875243297
551299505023,5734269.458689846,-10218077.805517884
551299505011,5753696.337921741,-10230347.109285101
551299505012,5754183.862196903,-10221682.801911386
551299505021,5740757.716788767,-10209363.57259698
551299503003,5758786.705754446,-10204360.638090432
550050006021,5703663.780677121,-10210662.93192047
550050010043,5670225.789712548,-10200996.004892139
550050010032,5674855.823006916,-10203360.131856518
550859713001,5756961.962072591,-9988497.472677559
550859704002,5715871.853867355,-9952807.352883799
550859706011,5728873.297015524,-9965627.19835186
550859708001,5763226.500757675,-9986609.732956605
550859705001,5717155.551100886,-9964784.115221808
550859709001,5747228.905055321,-9990550.30093541
550050001002,5714029.5431119995,-10207445.153995458
550050005001,5700296.441187826,-10212546.637914244
550050003002,5685151.112041129,-10256490.831160525
550050003004,5689173.936714657,-10238152.187272655
550050004002,5686492.373873921,-10225011.324193766
550050004004,5682389.522054307,-10228178.956471335
550859711001,5715204.219028368,-9976570.558369994
550859715003,5725646.702253114,-9948179.929220704
550859710021,5756299.050290548,-9992857.87447668
550050004005,5683445.899881129,-10222132.26537654
550250004012,5320189.3673802335,-9957912.718010958
550870125051,5514472.206348874,-9845319.842520641
550870125031,5514380.973162228,-9841379.584776346
550870120004,5504241.42229421,-9831526.4264954
550870126021,5513162.573555382,-9861425.429611197
551299501002,5794570.375131733,-10223180.697107239
551299503001,5771803.869765929,-10203659.764944822
551299506001,5735450.053690993,-10237536.264814164
551299506004,5736593.852107727,-10227254.892079027
551299502002,5779241.765823588,-10234763.095642334
551299502001,5766223.917196527,-10222422.033163851
551299506003,5758503.67625434,-10237884.358920611
551299503002,5724920.711111524,-10197986.375530511
551299506002,5743159.982082306,-10230330.096791819
551379601002,5496403.272518011,-9902279.34086515
551379604001,5486133.547041691,-9967263.129914021
551379606002,5466476.285042246,-9929012.495735131
551379601001,5482952.2081602095,-9901581.631999694
551379603001,5493560.480138929,-9936008.11444642
551379603003,5497459.442522198,-9961351.72748165
550799900000,5314689.3674006695,-9737996.333491398
550790001021,5338503.907028397,-9797462.485259484
550790001012,5339623.060142262,-9797705.295025418
550790001011,5340746.632720629,-9797691.168047944
550790001013,5340175.351974405,-9796043.40604881
550790601011,5333084.8848384945,-9790123.396198934
550790034004,5326216.84503309,-9800302.180999963
550790076002,5321812.063701687,-9782522.427987788
550791707002,5296979.067936152,-9779056.66921227
551390018042,5471606.770887731,-9862241.338847578
551390017002,5477584.61423866,-9857637.698521879
551390033002,5494143.781188037,-9847855.7294746
550050005003,5703171.24182913,-10214093.658675766
550050005004,5701771.2243849365,-10212706.347382288
550870126022,5507268.710242508,-9862724.177353835
550870116004,5506047.197915135,-9833748.485824708
550870116003,5504286.450664728,-9834611.768968767
550870120003,5505931.110156059,-9831168.949169818
550870120002,5504124.728164076,-9829663.27276346
550870125041,5514525.787051372,-9838282.95151091
550870101002,5506732.323826529,-9840949.136195749
551199603001,5655958.240683187,-10107578.45680551
551199604001,5646423.042601912,-10072156.168078743
551199601001,5660925.932217061,-10030721.43550781
551199601002,5675532.633513127,-10044628.19705822
551199604002,5642419.392890033,-10054876.110943036
551199602001,5669548.322909076,-10061200.103586845
551199606002,5633145.119512381,-10058790.350259125
551199606001,5633396.352300752,-10072048.378469067
551199602002,5666299.3885481255,-10089619.047458177
551199603002,5637574.283062885,-10114118.652111016
551199601003,5655413.732064175,-10044871.869595911
551199603003,5633358.663010133,-10094281.989865417
551199606003,5633838.671563338,-10047476.60598754
550679601021,5675209.39307932,-9940516.344909886
550679601012,5682584.8012247775,-9918581.944380123
550679601022,5687642.575583667,-9937872.730437808
550679601011,5683810.982130408,-9905989.14496425
550050001001,5717628.686372473,-10197710.343277099
550050003001,5689618.734274723,-10251748.624564389
550050009001,5674929.604877389,-10223392.96012028
551079601001,5701680.263725642,-10129022.45659562
551079601002,5713689.560040083,-10121602.645539898
551079604002,5682070.561888927,-10147174.077447219
550170103005,5610774.32042889,-10176594.785656199
550170104002,5604868.285459299,-10198035.27441512
550170105001,5614583.250722266,-10172225.680807319
550170103004,5612023.367774783,-10175106.476512138
551199604004,5648050.513201614,-10053334.073829032
551199604003,5650026.755731761,-10060980.104780657
550390407004,5432242.002755326,-9852123.768169215
550390407005,5425300.854973811,-9850472.994805759
550390402001,5433611.866696142,-9846143.455388939
550571003023,5454759.325194391,-10017585.385440286
550571003011,5461281.5311475415,-10029049.13499212
550571003021,5452662.568110649,-10023055.86621373
550571003022,5467540.627832781,-10020564.134646092
550791201021,5308403.468625723,-9800859.541085206
550791202011,5306893.005158358,-9797615.99712584
550791202021,5306593.4406792335,-9796474.019676313
550791202022,5307322.991305104,-9795382.725173516
550790201001,5310156.76042368,-9789097.58260354
550790201002,5309321.271342475,-9789856.47935353
550790501013,5337390.783793819,-9794415.398022175
550791202031,5305535.512419569,-9798179.701609768
550791501003,5298102.791230223,-9796606.267419644
550791873002,5295970.183977067,-9792777.201439096
550791873003,5293614.741522678,-9792563.416019786
550791873001,5295285.44336376,-9791334.341464758
550791503011,5300437.086216822,-9802366.09443399
550791703003,5298073.688073339,-9782497.095863879
550791705001,5296078.555168227,-9780401.878815968
550791706001,5298262.003784516,-9780464.66405175
550791706002,5297311.295815315,-9780863.881815637
550790601012,5334184.720488444,-9786340.818951234
550790601013,5332773.8646877725,-9788186.919617832
550791872001,5290393.192929846,-9797315.738992892
550791602032,5295806.137053374,-9784647.22085359
550791706004,5298716.268982892,-9781097.429199215
550791707003,5297741.878673763,-9779802.403117565
550791707001,5298271.905882342,-9779927.173408097
550791801001,5306378.734401104,-9780034.07120035
550791802001,5305411.60087368,-9779709.854517693
550791802002,5304450.81005593,-9779697.886579834
550791802003,5304445.554278666,-9780252.30792827
550791803002,5304482.047763641,-9782282.801335754
550791804001,5302995.515141305,-9779687.216938445
550791804002,5301791.71983861,-9779906.051313825
551050004001,5263926.181301878,-9911060.504652055
550979602001,5565543.242554507,-9969664.45973248
550979608003,5546115.642667711,-9968534.037525944
550979613002,5522605.817261934,-9956709.756307747
550979606004,5533055.8562648175,-9943711.899705593
550979606001,5539779.912642714,-9955694.737887384
550979603001,5550291.026146879,-9973804.968396718
550979605002,5547201.881947477,-9960742.539580632
550979602002,5564897.4836661285,-9989440.660785746
550979606002,5540715.71747736,-9943975.635548199
550979612003,5524224.050675416,-9970975.083673539
551050006001,5266352.298434956,-9909545.409930676
551050004004,5262386.180899282,-9912132.798182419
550979601003,5553854.469628329,-9955208.112122715
550979606003,5539464.916868437,-9936198.452137554
550979608002,5545130.0776463235,-9968593.965339422
550790201003,5310453.181272717,-9789896.44787287
550790202002,5308256.432607435,-9789275.03501231
550790202003,5308586.642943207,-9790039.513521578
550790203002,5308817.664739538,-9788484.73044182
550790204001,5310543.457811373,-9788397.56819955
550790205001,5310537.127572253,-9787576.091295972
550790205003,5309847.150690149,-9787584.29067817
550790206001,5309176.310312503,-9785785.586342335
550790206002,5309015.061520842,-9785239.056776524
550790601022,5335011.576290389,-9789090.826900017
550790602003,5330713.274181368,-9788134.738393664
550790602004,5330985.172062207,-9789503.008965256
550790701001,5331692.336154866,-9786020.94662344
550791602021,5293592.464053219,-9784169.196125904
551314202004,5373837.979380802,-9817384.673784338
550791852003,5306164.650561371,-9782187.086789267
550791852004,5306886.4785608975,-9782443.149018114
550791852002,5306867.597418923,-9783545.589259395
550790110001,5319723.633221895,-9784426.9435832
550119602001,5554651.605452254,-10201583.959155831
550119603002,5512426.520184145,-10229335.5623316
550119601003,5529310.128939609,-10197148.102769729
550119605001,5485744.091628722,-10198834.695160586
550119601002,5544670.950614838,-10220716.940268219
550119602002,5555816.6430543065,-10206395.177428976
550119604001,5522157.975539086,-10217396.893946256
550119603003,5545124.405981205,-10237683.879392065
550119605003,5505034.48104508,-10204871.581129294
550790195001,5308797.460634651,-9798915.68739562
550790195002,5308355.176148946,-9799368.318095403
550790196001,5309628.774492425,-9796123.192673905
550790194002,5309621.671672147,-9799734.369119253
550790196002,5309649.300813407,-9796671.759108167
550790701004,5329835.369726977,-9785761.961657848
550790702001,5331221.343371226,-9785309.104320053
550790702005,5328327.17775308,-9784072.70742754
550790702004,5327660.2372696055,-9783628.27719887
550790702002,5327470.729490133,-9784027.858484823
550790703002,5327801.764621377,-9784880.407804271
550790703003,5327807.219812491,-9785428.929373102
550791706003,5298080.668193253,-9781260.05134505
550791804003,5302539.894503196,-9780429.526390366
550790188001,5311811.0694387825,-9788857.769584805
550790193001,5311564.534759239,-9795252.483233301
550139704002,5787474.822512869,-10267906.270171955
550139707001,5770564.399747815,-10290657.849395083
550139708002,5746446.246998553,-10283454.517427862
550139704003,5759104.0833578,-10275765.29846131
550139710002,5730720.115637309,-10320105.798244035
550139708001,5747372.524266563,-10291750.476858791
550139706002,5736737.1970454035,-10251698.441812363
550139707002,5745164.816883734,-10273348.639492767
550139710001,5742221.053633444,-10306472.927812632
550790197001,5308682.287016242,-9796278.97129635
550139704001,5781787.430093043,-10252889.273916597
550139709001,5755167.212824219,-10313042.997902744
550139706001,5754857.203979117,-10260573.53859256
550139709002,5745460.052854464,-10316082.276070941
550790197002,5307984.307388409,-9796544.54688783
550790207001,5309573.294092209,-9783899.900986202
550790207002,5308733.809259382,-9783956.300512904
550790801001,5326577.986433058,-9784266.86803352
550790801002,5326113.264840533,-9784487.850787412
550790801003,5326654.779437225,-9784964.940523783
550790802001,5326851.641286018,-9783678.088702051
550790802002,5326314.186286613,-9783588.67052861
550790802003,5325821.108673279,-9783585.113453262
550790703004,5328644.612311816,-9785557.615854515
550790703005,5328382.612361785,-9786055.799799114
550791805001,5303055.399958652,-9781356.895284384
550791851001,5307448.378217073,-9781309.01083117
550659703002,5273083.860044466,-10053269.136604777
550791852001,5308274.416055456,-9783079.02338257
